512,100000,156.89991681031168,159.6245629798713,77.719,1
528,100000,156.2509741396808,163.80553002555362,85.481,1
544,100000,157.88997037191524,163.80553002555362,77.258,1
560,100000,158.71844577568942,159.6245629798713,66.868,1
576,100000,103.49090494965873,123.86968904991944,7212.935,1
592,100000,159.54847846405718,163.80553002555362,88.282,1
608,100000,156.8580097812491,163.80553002555362,85.937,1
624,100000,158.94805654715518,163.80553002555362,86.059,1
640,100000,159.65539055594735,163.80553002555362,76.934,1
656,100000,161.64293725470506,163.80553002555362,76.608,1
672,100000,104.02162753914416,123.86968904991944,7212.987,1
688,100000,159.74749943511424,163.80553002555362,97.014,1
704,100000,162.21475177859992,163.80553002555362,96.707,1
720,100000,159.21677684562883,163.80553002555362,87.975,1
736,100000,160.4046757823832,163.80553002555362,82.36,1
752,100000,160.4169975426983,163.80553002555362,82.136,1
768,100000,103.95498972521773,123.86968904991944,7215.044,1
784,100000,161.53529191232283,163.80553002555362,89.857,1
800,100000,160.98585214391358,163.80553002555362,90.614,1
816,100000,160.46146826070864,163.80553002555362,74.473,1
832,100000,159.9604645506402,163.80553002555362,81.786,1
848,100000,160.98585214391358,163.80553002555362,82.021,1
864,100000,103.69665227560236,123.86968904991944,7214.193,1
880,100000,160.01605785388998,163.80553002555362,87.13,1
896,100000,161.94983928249988,163.80553002555362,90.445,1
912,100000,160.51650563620535,163.80553002555362,78.089,1
928,100000,160.52457463060722,163.80553002555362,78.537,1
944,100000,161.4419027165592,163.80553002555362,81.445,1
960,100000,105.37255776692524,123.86968904991944,7213.793,1
976,100000,160.54719859583747,163.80553002555362,79.612,1
992,100000,161.8560459392861,163.80553002555362,77.643,1
1008,100000,162.27373896106488,163.80553002555362,74.557,1
1024,100000,161.40618073958956,163.80553002555362,71.629,1
1056,100000,105.02536647280029,123.86968904991944,7212.622,1
1088,100000,160.98585214391358,163.80553002555362,74.946,1
1120,100000,161.75611937905188,163.80553002555362,71.586,1
1152,100000,105.53245542666262,123.86968904991944,7212.318,1
1184,100000,161.71429491379553,163.80553002555362,74.782,1
1216,100000,161.3396672035705,163.80553002555362,71.134,1
1248,100000,105.07863152489756,123.86968904991944,7214.993,1
1280,100000,161.65943311522705,163.80553002555362,74.427,1
1312,100000,161.64293725470506,163.80553002555362,74.965,1
1344,100000,105.50958319965208,123.86968904991944,7211.347,1
1376,100000,162.2435541137879,163.80553002555362,69.212,1
1408,100000,162.8362642375218,163.80553002555362,69.249,1
1440,100000,105.37255776692524,123.86968904991944,7212.776,1
1472,100000,162.16093135664286,163.80553002555362,69.047,1
1504,100000,162.13575108779867,163.80553002555362,69.548,1
1536,100000,105.61258637231688,123.86968904991944,7213.071,1
1568,100000,105.41167155971178,123.86968904991944,7212.226,1
1600,100000,163.16133663234484,163.80553002555362,69.319,1
1632,100000,105.37255776692524,123.86968904991944,7214.551,1
1664,100000,162.54882158220397,163.80553002555362,69.318,1
1696,100000,162.51905073576037,163.80553002555362,69.219,1
1728,100000,105.16011309400804,123.86968904991944,7213.186,1
1760,100000,105.93286382351242,123.86968904991944,7212.979,1
1792,100000,105.7502371854447,123.86968904991944,7213.049,1
1824,100000,105.47348933566751,123.86968904991944,7214.249,1
1856,100000,105.70391801147532,123.86968904991944,7214.027,1
1888,100000,105.63297805179872,123.86968904991944,7212.614,1
1920,100000,105.75712914563667,123.86968904991944,7213.547,1
1952,100000,105.59287076106159,123.86968904991944,7213.442,1
1984,100000,105.80695582603508,123.86968904991944,7213.53,1
2016,100000,105.92280611035565,123.86968904991944,7213.321,1
2048,100000,105.8537109987377,123.86968904991944,7213.408,1
2112,100000,105.80978829707847,123.86968904991944,7213.541,1
2176,100000,105.2599802479435,123.86968904991944,7213.164,1
2240,100000,105.81229718379296,123.86968904991944,7214.997,1
2304,100000,105.77321388010745,123.86968904991944,7214.518,1
2368,100000,105.81453493989284,123.86968904991944,7214.6,1
2432,100000,105.8537109987377,123.86968904991944,7214.162,1
2496,100000,105.74228603979168,123.86968904991944,7212.723,1
2560,100000,105.8537109987377,123.86968904991944,7214.619,1
2624,100000,105.88908991284154,123.86968904991944,7214.306,1
2688,100000,105.92280611035565,123.86968904991944,7213.341,1
2752,100000,105.95497411512677,123.86968904991944,7212.557,1
2816,100000,105.98569816955907,123.86968904991944,7213.108,1
2880,100000,106.20935877545918,123.86968904991944,7214.539,1
2944,100000,105.91679425916601,123.86968904991944,7214.938,1
3008,100000,105.94634843543437,123.86968904991944,7214.892,1
3072,100000,106.21746945577804,123.86968904991944,7214.808,1
3136,100000,106.00188248669787,123.86968904991944,7215.269,1
3200,100000,105.91174483152209,123.86968904991944,7214.363,1
3264,100000,105.93907689470441,123.86968904991944,7213.92,1
3328,100000,106.18939930000217,123.86968904991944,7213.275,1
3392,100000,105.9358530403818,123.86968904991944,7212.57,1
3456,100000,105.96123127400304,123.86968904991944,7214.449,1
3520,100000,106.25066241498294,123.86968904991944,7213.74,1
3584,100000,106.21746945577804,123.86968904991944,7213.286,1
3648,100000,105.9810614691404,123.86968904991944,7213.677,1
3712,100000,105.9538090706041,123.86968904991944,7213.004,1
3776,100000,106.17418101340549,123.86968904991944,7213.415,1
3840,100000,106.24180893090538,123.86968904991944,7212.584,1
3904,100000,105.9250730510964,123.86968904991944,7214.718,1
3968,100000,106.18215779704937,123.86968904991944,7213.936,1
4032,100000,106.20009094310527,123.86968904991944,7213.276,1
4096,100000,106.0352782560254,123.86968904991944,7213.113,1
4224,100000,106.25066241498295,123.86968904991944,7215.867,1
4352,100000,105.93907689470441,123.86968904991944,7214.799,1
4480,100000,106.22789929370572,123.86968904991944,7213.98,1
4608,100000,106.17692843690179,123.86968904991944,7214.664,1
4736,100000,106.12875776079825,123.86968904991944,7213.906,1
4864,100000,106.19826195678058,123.86968904991944,7212.999,1
4992,100000,106.15199549609238,123.86968904991944,7213.835,1
5120,100000,106.18098114610584,123.86968904991944,7214.88,1
5248,100000,106.24418411107374,123.86968904991944,7215.425,1
5376,100000,106.2000909431053,123.86968904991944,7214.209,1
5504,100000,106.36197145487758,123.86968904991944,7214.375,1
5632,100000,106.25066241498295,123.86968904991944,7214.163,1
5760,100000,106.37180808530233,123.86968904991944,7212.921,1
5888,100000,106.2333417614349,123.86968904991944,7214.798,1
6016,100000,106.41197844613801,123.86968904991944,7213.935,1
6144,100000,106.33927848038329,123.86968904991944,7213.865,1
6272,100000,106.21002082538143,123.86968904991944,7213.762,1
6400,100000,106.31977026565562,123.86968904991944,7212.421,1
6528,100000,106.16739387077058,123.86968904991944,7212.604,1
6656,100000,106.32989863752535,123.86968904991944,7212.66,1
6784,100000,106.18304585276539,123.86968904991944,7213.808,1
6912,100000,106.31218567057935,123.86968904991944,7213.823,1
7040,100000,106.33041022264995,123.86968904991944,7214.103,1
7168,100000,106.32186008914982,123.86968904991944,7214.113,1
7296,100000,106.31361126375756,123.86968904991944,7215.244,1
7424,100000,106.33086888936069,123.86968904991944,7213.549,1
7552,100000,106.32274563236084,123.86968904991944,7213.311,1
7680,100000,106.43692703729823,123.86968904991944,7213.216,1
7808,100000,106.33128244470538,123.86968904991944,7215.248,1
7936,100000,106.41801332303126,123.86968904991944,7212.385,1
8064,100000,106.31605522672955,123.86968904991944,7212.162,1
8192,100000,106.33165723201515,123.86968904991944,7214.978,1
8448,100000,106.31711060911366,123.86968904991944,7213.206,1
8704,100000,106.28192180374874,123.86968904991944,7213.976,1
8960,100000,106.31141179315046,123.86968904991944,7214.459,1
9216,100000,106.37994359643696,123.86968904991944,7213.25,1
9472,100000,106.36565230937146,123.86968904991944,7213.163,1
9728,100000,106.3906501124994,123.86968904991944,7213.477,1
9984,100000,106.35804313160621,123.86968904991944,7214.058,1
10240,100000,106.40028781972944,123.86968904991944,7213.427,1
10496,100000,106.38688952962457,123.86968904991944,7213.172,1
10752,100000,106.42645611481547,123.86968904991944,7215.129,1
11008,100000,106.43010852819913,123.86968904991944,7214.69,1
11264,100000,106.43359515665847,123.86968904991944,7214.214,1
11520,100000,106.42063982581587,123.86968904991944,7215.372,1
11776,100000,106.44011424876814,123.86968904991944,7214.36,1
12032,100000,106.42756994481141,123.86968904991944,7213.021,1
12288,100000,106.40028781972944,123.86968904991944,7216.02,1
12544,100000,106.43393513492191,123.86968904991944,7215.65,1
12800,100000,106.39296300299947,123.86968904991944,7215.75,1
13056,100000,106.39669709727332,123.86968904991944,7215.789,1
13312,100000,106.41437684089202,123.86968904991944,7213.293,1
13568,100000,106.37610593613405,123.86968904991944,7215.734,1
13824,100000,106.44778794822041,123.86968904991944,7214.07,1
14080,100000,106.45025664619459,123.86968904991944,7214.136,1
14336,100000,106.45263728483141,123.86968904991944,7214.998,1
14592,100000,106.42921142098528,123.86968904991944,7214.111,1
14848,100000,106.44451071574761,123.86968904991944,7218.173,1
15104,100000,106.43444222518109,123.86968904991944,7217.871,1
15360,100000,106.4735914971802,123.86968904991944,7216.717,1
15616,100000,106.4874223601895,123.86968904991944,7217.991,1
15872,100000,106.47714101128719,123.86968904991944,7217.434,1
16128,100000,106.46718794602396,123.86968904991944,7218.068,1
16384,100000,106.41173486521836,123.86968904991944,7217.808,1
16896,100000,106.45025664619459,123.86968904991944,7217.866,1
17408,100000,106.43261523146322,123.86968904991944,7217.056,1
17920,100000,106.44740002037777,123.86968904991944,7218.224,1
18432,100000,106.49193320114182,123.86968904991944,7217.655,1
18944,100000,106.47458277910457,123.86968904991944,7218.136,1
19456,100000,106.4678006927115,123.86968904991944,7216.428,1
19968,100000,106.49898938542493,123.86968904991944,7217.67,1
20480,100000,106.4644230143164,123.86968904991944,7214.286,1
20992,100000,106.44050294615215,123.86968904991944,7214.454,1
21504,100000,106.47883133928141,123.86968904991944,7216.432,1
22016,100000,106.46420981257214,123.86968904991944,7216.637,1
22528,100000,106.47525866372678,123.86968904991944,7216.122,1
23040,100000,106.51028122547007,123.86968904991944,7216.7,1
23552,100000,106.49592136432062,123.86968904991944,7215.19,1
24064,100000,106.4899816556719,123.86968904991944,7215.935,1
24576,100000,106.4766480090647,123.86968904991944,7215.696,1
25088,100000,106.48631772269837,123.86968904991944,7214.085,1
25600,100000,106.4662565845667,123.86968904991944,7215.401,1
26112,100000,106.4973290226457,123.86968904991944,7215.368,1
26624,100000,106.49898938542493,123.86968904991944,7215.477,1
27136,100000,106.47289948111688,123.86968904991944,7216.145,1
27648,100000,106.52251675461713,123.86968904991944,7213.564,1
28160,100000,106.51028122547001,123.86968904991944,7214.899,1
28672,100000,106.46573270090778,123.86968904991944,7211.568,1
29184,100000,106.4935424240202,123.86968904991944,7212.608,1
29696,100000,106.49509620260315,123.86968904991944,7213.464,1
30208,100000,106.48416052121061,123.86968904991944,7213.292,1
30720,100000,106.51028122547007,123.86968904991944,7215.227,1
31232,100000,106.51148459549859,123.86968904991944,7213.202,1
31744,100000,106.49489213232272,123.86968904991944,7213.145,1
32256,100000,106.51960327841903,123.86968904991944,7214.016,1
32768,100000,106.49193320114179,123.86968904991944,7215.232,1
