time_res,mem_res,num_th,exa_th,time,batch_size
15204352,100000,1797.2659989575625,1797.268151869159,128.016,3
15335424,100000,1797.266728200248,1797.268151869159,127.961,3
15466496,100000,1797.2656976816259,1797.268151869159,126.447,3
15597568,100000,1797.2664171996187,1797.268151869159,126.667,3
15728640,100000,1797.2671247262062,1797.268151869159,127.537,3
15859712,100000,1797.2661164801038,1797.268151869159,127.278,3
15990784,100000,1797.2668148725734,1797.268151869159,127.261,3
16121856,100000,1797.2658255401818,1797.268151869159,126.994,3
16252928,100000,1797.266515014321,1797.268151869159,128.241,3
16384000,100000,1797.265543910427,1797.268151869159,128.0,3
16515072,100000,1797.2662246754733,1797.268151869159,128.236,3
16646144,100000,1797.2652711509845,1797.268151869159,128.051,3
16777216,100000,1797.2675542961924,1797.268151869159,131.093,3
17039360,100000,1797.267256901565,1797.268151869159,131.198,3
17301504,100000,1797.2669685189899,1797.268151869159,131.221,3
17563648,100000,1797.2666887449382,1797.268151869159,130.854,3
17825792,100000,1797.2664171996187,1797.268151869159,130.918,3
18087936,100000,1797.2661535252562,1797.268151869159,124.865,3
18350080,100000,1797.2658973845214,1797.268151869159,127.042,3
18612224,100000,1797.265648459088,1797.268151869159,127.082,3
18874368,100000,1797.26683834633,1797.268151869159,126.515,3
19136512,100000,1797.2665833506264,1797.268151869159,126.69,3
19398656,100000,1797.2663352467678,1797.268151869159,126.9,3
19660800,100000,1797.267468382179,1797.268151869159,126.953,3
19922944,100000,1797.267215161976,1797.268151869159,127.196,3
20185088,100000,1797.2669685189899,1797.268151869159,126.145,3
20447232,100000,1797.266728200248,1797.268151869159,126.851,3
20709376,100000,1797.2664939655867,1797.268151869159,127.02,3
20971520,100000,1797.2675542961924,1797.268151869159,126.612,3
21233664,100000,1797.267315646175,1797.268151869159,126.923,3
21495808,100000,1797.2670828169507,1797.268151869159,127.135,3
21757952,100000,1797.2668555981272,1797.268151869159,126.636,3
22020096,100000,1797.2666337893315,1797.268151869159,121.947,3
22282240,100000,1797.2664171996187,1797.268151869159,122.45,3
22544384,100000,1797.2662056469264,1797.268151869159,123.346,3
22806528,100000,1797.2659989575625,1797.268151869159,122.175,3
23068672,100000,1797.2669685189899,1797.268151869159,122.965,3
23330816,100000,1797.2679162935312,1797.268151869159,121.455,3
23592960,100000,1797.2676974862334,1797.268151869159,122.613,3
23855104,100000,1797.267483487939,1797.268151869159,123.239,3
24117248,100000,1797.2672741418305,1797.268151869159,122.994,3
24379392,100000,1797.267069297836,1797.268151869159,122.705,3
24641536,100000,1797.2668688122699,1797.268151869159,122.734,3
24903680,100000,1797.2666725474958,1797.268151869159,122.329,3
25165824,100000,1797.2675542961927,1797.268151869159,122.856,3
25427968,100000,1797.267355011122,1797.268151869159,122.814,3
25690112,100000,1797.2671597931362,1797.268151869159,122.781,3
25952256,100000,1797.2669685189899,1797.268151869159,125.936,3
26214400,100000,1797.2667810703656,1797.268151869159,128.048,3
26476544,100000,1797.2665973336334,1797.268151869159,127.395,3
26738688,100000,1797.2664171996182,1797.268151869159,127.49,3
27000832,100000,1797.2662405633869,1797.268151869159,127.402,3
27262976,100000,1797.2680499541236,1797.268151869159,127.675,3
27525120,100000,1797.2678611320223,1797.268151869159,128.394,3
27787264,100000,1797.267675872641,1797.268151869159,127.992,3
28049408,100000,1797.2674940760883,1797.268151869159,128.151,3
28311552,100000,1797.267315646175,1797.268151869159,128.145,3
28573696,100000,1797.2671404902392,1797.268151869159,127.214,3
28835840,100000,1797.2669685189899,1797.268151869159,127.597,3
29097984,100000,1797.2667996463538,1797.268151869159,127.784,3
29360128,100000,1797.2675542961927,1797.268151869159,128.08,3
29622272,100000,1797.2673832284745,1797.268151869159,127.525,3
29884416,100000,1797.267215161976,1797.268151869159,127.969,3
30146560,100000,1797.2670500184036,1797.268151869159,128.382,3
30408704,100000,1797.2668877221645,1797.268151869159,128.441,3
30670848,100000,1797.266728200248,1797.268151869159,128.131,3
30932992,100000,1797.2665713821207,1797.268151869159,127.668,3
31195136,100000,1797.2672835587825,1797.268151869159,127.187,3
31457280,100000,1797.2679838663837,1797.268151869159,127.264,3
31719424,100000,1797.2678205586833,1797.268151869159,127.91,3
31981568,100000,1797.2676599281874,1797.268151869159,127.834,3
32243712,100000,1797.2675019095977,1797.268151869159,127.348,3
32505856,100000,1797.267346439722,1797.268151869159,127.678,3
32768000,100000,1797.2671934573905,1797.268151869159,127.662,3
33030144,100000,1797.2670429033753,1797.268151869159,128.331,3
33292288,100000,1797.2668947203142,1797.268151869159,127.995,3
33554432,100000,1797.2675542961924,1797.268151869159,127.953,3
34078720,100000,1797.267256901565,1797.268151869159,127.961,3
34603008,100000,1797.2669685189899,1797.268151869159,128.73,3
35127296,100000,1797.2674581237898,1797.268151869159,128.878,3
35651584,100000,1797.2679333287035,1797.268151869159,129.02,3
36175872,100000,1797.2676476809993,1797.268151869159,128.631,3
36700160,100000,1797.267370194745,1797.268151869159,128.251,3
37224448,100000,1797.2671005250866,1797.268151869159,127.86,3
37748736,100000,1797.2675542961924,1797.268151869159,127.814,3
38273024,100000,1797.2672894927523,1797.268151869159,128.114,3
38797312,100000,1797.2670318462367,1797.268151869159,128.275,3
39321600,100000,1797.267468382179,1797.268151869159,127.875,3
39845888,100000,1797.267893430537,1797.268151869159,127.47,3
40370176,100000,1797.2676379786813,1797.268151869159,128.308,3
40894464,100000,1797.267389076943,1797.268151869159,128.464,3
41418752,100000,1797.2671464765806,1797.268151869159,128.096,3
41943040,100000,1797.2675542961924,1797.268151869159,127.85,3
42467328,100000,1797.267315646175,1797.268151869159,128.39,3
42991616,100000,1797.2677114559947,1797.268151869159,127.958,3
43515904,100000,1797.267476663047,1797.268151869159,128.168,3
44040192,100000,1797.2678611320225,1797.268151869159,127.972,3
44564480,100000,1797.2676301026818,1797.268151869159,128.832,3
45088768,100000,1797.267404446174,1797.268151869159,129.026,3
45613056,100000,1797.267183977227,1797.268151869159,129.56,3
46137344,100000,1797.2675542961927,1797.268151869159,129.337,3
46661632,100000,1797.2679162935312,1797.268151869159,128.892,3
47185920,100000,1797.2676974862334,1797.268151869159,129.183,3
47710208,100000,1797.267483487939,1797.268151869159,129.699,3
48234496,100000,1797.2678344506417,1797.268151869159,129.954,3
48758784,100000,1797.2676235816932,1797.268151869159,129.629,3
49283072,100000,1797.267417199366,1797.268151869159,129.659,3
49807360,100000,1797.267215161976,1797.268151869159,131.089,3
50331648,100000,1797.2675542961927,1797.268151869159,130.95,3
50855936,100000,1797.2678864380748,1797.268151869159,132.239,3
51380224,100000,1797.2676857972497,1797.268151869159,131.82,3
51904512,100000,1797.267489209818,1797.268151869159,131.473,3
52428800,100000,1797.2678120382825,1797.268151869159,131.214,3
52953088,100000,1797.2676180937326,1797.268151869159,132.422,3
53477376,100000,1797.2674279520575,1797.268151869159,132.868,3
54001664,100000,1797.2672415024933,1797.268151869159,132.39,3
54525952,100000,1797.2680499541236,1797.268151869159,132.521,3
55050240,100000,1797.2678611320223,1797.268151869159,128.083,3
55574528,100000,1797.267675872641,1797.268151869159,129.071,3
56098816,100000,1797.2674940760883,1797.268151869159,129.145,3
56623104,100000,1797.2677929462732,1797.268151869159,129.138,3
57147392,100000,1797.2676134113442,1797.268151869159,129.1,3
57671680,100000,1797.2674371407215,1797.268151869159,126.052,3
58195968,100000,1797.2672640461797,1797.268151869159,126.481,3
58720256,100000,1797.2680145499767,1797.268151869159,127.099,3
59244544,100000,1797.2678394091283,1797.268151869159,126.648,3
59768832,100000,1797.2676673409596,1797.268151869159,126.483,3
60293120,100000,1797.2674982653132,1797.268151869159,126.321,3
60817408,100000,1797.267776487645,1797.268151869159,126.146,3
61341696,100000,1797.2676093692824,1797.268151869159,126.204,3
61865984,100000,1797.2674450834647,1797.268151869159,126.463,3
62390272,100000,1797.2677167386778,1797.268151869159,126.439,3
62914560,100000,1797.2679838663837,1797.268151869159,125.963,3
63438848,100000,1797.2678205586833,1797.268151869159,125.774,3
63963136,100000,1797.2676599281874,1797.268151869159,126.614,3
64487424,100000,1797.2675019095977,1797.268151869159,126.345,3
65011712,100000,1797.2677621527107,1797.268151869159,126.089,3
65536000,100000,1797.2676058446045,1797.268151869159,126.03,3
66060288,100000,1797.2678611320223,1797.268151869159,127.05,3
66584576,100000,1797.2677065060793,1797.268151869159,126.932,3
67108864,100000,1797.2679570182406,1797.268151869159,127.281,3
68157440,100000,1797.2676534277568,1797.268151869159,126.674,3
69206016,100000,1797.267749555345,1797.268151869159,125.712,3
70254592,100000,1797.2678428134627,1797.268151869159,126.369,3
71303168,100000,1797.2679333287035,1797.268151869159,126.406,3
72351744,100000,1797.2676476809993,1797.268151869159,126.272,3
73400320,100000,1797.267738397678,1797.268151869159,126.697,3
74448896,100000,1797.267826558966,1797.268151869159,125.969,3
75497472,100000,1797.2679122713375,1797.268151869159,125.895,3
76546048,100000,1797.2676425640232,1797.268151869159,126.244,3
77594624,100000,1797.2677284462452,1797.268151869159,126.934,3
78643200,100000,1797.2678120382825,1797.268151869159,126.418,3
79691776,100000,1797.267893430537,1797.268151869159,127.795,3
80740352,100000,1797.2676379786813,1797.268151869159,127.736,3
81788928,100000,1797.2680499541236,1797.268151869159,128.152,3
82837504,100000,1797.2677989880483,1797.268151869159,128.087,3
83886080,100000,1797.2678764738164,1797.268151869159,127.702,3
84934656,100000,1797.2676338462124,1797.268151869159,126.306,3
85983232,100000,1797.268025775682,1797.268151869159,126.886,3
87031808,100000,1797.2677871956682,1797.268151869159,126.677,3
88080384,100000,1797.2678611320225,1797.268151869159,126.915,3
89128960,100000,1797.2676301026818,1797.268151869159,126.713,3
90177536,100000,1797.2680038463977,1797.268151869159,127.307,3
91226112,100000,1797.267776487645,1797.268151869159,127.859,3
92274688,100000,1797.2678471849372,1797.268151869159,127.591,3
93323264,100000,1797.2679162935312,1797.268151869159,127.806,3
94371840,100000,1797.2679838663837,1797.268151869159,127.47,3
95420416,100000,1797.2677667209866,1797.268151869159,126.076,3
96468992,100000,1797.2678344506417,1797.268151869159,128.517,3
97517568,100000,1797.2679007237498,1797.268151869159,128.206,3
