time_res,mem_res,num_th,exa_th,time,batch_size
252,100000,25.872726237414682,26.604093829978552,82.508,1
256,100000,25.50270925052096,26.185687942538124,78.064,1
264,100000,25.059118494099756,27.300921670925604,84.729,1
272,100000,25.340365615245652,26.604093829978552,67.797,1
280,100000,25.611385568349885,26.604093829978552,68.741,1
288,100000,25.872726237414685,26.604093829978552,71.832,1
296,100000,26.124897058442116,26.604093829978552,226.985,1
304,100000,25.07156713716687,26.604093829978552,85.679,1
312,100000,25.31632352263157,26.604093829978552,77.05,1
320,100000,25.553309864113267,26.604093829978552,78.751,1
328,100000,25.985905267324632,26.604093829978552,78.565,1
336,100000,26.206999186218486,26.604093829978552,90.708,1
344,100000,26.02402873003114,27.300921670925604,87.042,1
352,100000,26.430513038552977,27.300921670925604,95.586,1
360,100000,25.872726237414685,26.604093829978552,87.598,1
368,100000,26.26010354120576,26.604093829978552,67.175,1
376,100000,25.735833505999786,27.300921670925604,71.943,1
384,100000,25.75773634302617,27.300921670925604,74.023,1
392,100000,26.29435585017255,27.300921670925604,86.775,1
400,100000,26.304877801293067,27.300921670925604,89.669,1
408,100000,26.147383628470042,26.604093829978552,78.329,1
416,100000,25.67872488185124,27.300921670925604,83.012,1
424,100000,26.012957815937256,27.300921670925604,86.048,1
432,100000,26.18444583063654,27.300921670925604,82.719,1
440,100000,26.19592268613978,27.300921670925604,87.817,1
448,100000,26.672212189524142,27.300921670925604,99.488,1
456,100000,25.775824641019867,27.300921670925604,74.345,1
464,100000,25.936609512074963,26.604093829978552,69.844,1
472,100000,26.09386064970028,26.604093829978552,70.008,1
480,100000,17.187101652375116,20.644948174986574,7213.419,1
488,100000,26.257050750745258,27.300921670925604,89.626,1
496,100000,26.405086859583708,27.300921670925604,89.801,1
504,100000,26.55002273577632,27.300921670925604,90.645,1
512,100000,26.149986135051947,26.604093829978552,77.719,1
528,100000,26.041829023280137,27.300921670925604,85.481,1
544,100000,26.314995061985876,27.300921670925604,77.258,1
560,100000,26.453074295948237,26.604093829978552,66.868,1
576,100000,17.248484158276455,20.644948174986574,7212.935,1
592,100000,26.591413077342864,27.300921670925604,88.282,1
608,100000,26.143001630208186,27.300921670925604,85.937,1
624,100000,26.491342757859197,27.300921670925604,86.059,1
640,100000,26.609231759324558,27.300921670925604,76.934,1
656,100000,26.940489542450845,27.300921670925604,76.608,1
672,100000,17.336937923190693,20.644948174986574,7212.987,1
688,100000,26.624583239185707,27.300921670925604,97.014,1
704,100000,27.03579196309999,27.300921670925604,96.707,1
720,100000,26.53612947427147,27.300921670925604,87.975,1
736,100000,26.7341126303972,27.300921670925604,82.36,1
752,100000,26.736166257116388,27.300921670925604,82.136,1
768,100000,17.32583162086962,20.644948174986574,7215.044,1
784,100000,26.922548652053806,27.300921670925604,89.857,1
800,100000,26.830975357318927,27.300921670925604,90.614,1
816,100000,26.74357804345144,27.300921670925604,74.473,1
832,100000,26.660077425106703,27.300921670925604,81.786,1
848,100000,26.830975357318927,27.300921670925604,82.021,1
864,100000,17.28277537926706,20.644948174986574,7214.193,1
880,100000,26.66934297564833,27.300921670925604,87.13,1
896,100000,26.991639880416646,27.300921670925604,90.445,1
912,100000,26.75275093936756,27.300921670925604,78.089,1
928,100000,26.754095771767872,27.300921670925604,78.537,1
944,100000,26.906983786093203,27.300921670925604,81.445,1
960,100000,17.562092961154207,20.644948174986574,7213.793,1
976,100000,26.75786643263958,27.300921670925604,79.612,1
992,100000,26.976007656547683,27.300921670925604,77.643,1
1008,100000,27.04562316017748,27.300921670925604,74.557,1
1024,100000,26.901030123264928,27.300921670925604,71.629,1
1056,100000,17.504227745466714,20.644948174986574,7212.622,1
1088,100000,26.83097535731893,27.300921670925604,74.946,1
1120,100000,26.95935322984198,27.300921670925604,71.586,1
1152,100000,17.588742571110437,20.644948174986574,7212.318,1
1184,100000,26.95238248563259,27.300921670925604,74.782,1
1216,100000,26.88994453392842,27.300921670925604,71.134,1
1248,100000,17.513105254149593,20.644948174986574,7214.993,1
1280,100000,26.943238852537842,27.300921670925604,74.427,1
1312,100000,26.940489542450845,27.300921670925604,74.965,1
1344,100000,17.584930533275347,20.644948174986574,7211.347,1
1376,100000,27.04059235229798,27.300921670925604,69.212,1
1408,100000,27.139377372920297,27.300921670925604,69.249,1
1440,100000,17.562092961154207,20.644948174986574,7212.776,1
1472,100000,27.02682189277381,27.300921670925604,69.047,1
1504,100000,27.022625181299777,27.300921670925604,69.548,1
1536,100000,17.60209772871948,20.644948174986574,7213.071,1
1568,100000,17.56861192661863,20.644948174986574,7212.226,1
1600,100000,27.193556105390805,27.300921670925604,69.319,1
1632,100000,17.562092961154207,20.644948174986574,7214.551,1
1664,100000,27.09147026370066,27.300921670925604,69.318,1
1696,100000,27.08650845596006,27.300921670925604,69.219,1
1728,100000,17.526685515668007,20.644948174986574,7213.186,1
1760,100000,17.655477303918737,20.644948174986574,7212.979,1
1792,100000,17.62503953090745,20.644948174986574,7213.049,1
1824,100000,17.578914889277918,20.644948174986574,7214.249,1
1856,100000,17.61731966857922,20.644948174986574,7214.027,1
1888,100000,17.605496341966454,20.644948174986574,7212.614,1
1920,100000,17.626188190939445,20.644948174986574,7213.547,1
1952,100000,17.598811793510265,20.644948174986574,7213.442,1
1984,100000,17.634492637672512,20.644948174986574,7213.53,1
2016,100000,17.65380101839261,20.644948174986574,7213.321,1
2048,100000,17.642285166456283,20.644948174986574,7213.408,1
2112,100000,17.634964716179745,20.644948174986574,7213.541,1
2176,100000,17.543330041323916,20.644948174986574,7213.164,1
2240,100000,17.635382863965493,20.644948174986574,7214.997,1
2304,100000,17.62886898001791,20.644948174986574,7214.518,1
2368,100000,17.635755823315474,20.644948174986574,7214.6,1
2432,100000,17.642285166456283,20.644948174986574,7214.162,1
2496,100000,17.62371433996528,20.644948174986574,7212.723,1
2560,100000,17.642285166456283,20.644948174986574,7214.619,1
2624,100000,17.648181652140256,20.644948174986574,7214.306,1
2688,100000,17.65380101839261,20.644948174986574,7213.341,1
2752,100000,17.65916235252113,20.644948174986574,7212.557,1
2816,100000,17.664283028259845,20.644948174986574,7213.108,1
2880,100000,17.701559795909862,20.644948174986574,7214.539,1
2944,100000,17.652799043194335,20.644948174986574,7214.938,1
3008,100000,17.65772473923906,20.644948174986574,7214.892,1
3072,100000,17.702911575963007,20.644948174986574,7214.808,1
3136,100000,17.666980414449643,20.644948174986574,7215.269,1
3200,100000,17.651957471920348,20.644948174986574,7214.363,1
3264,100000,17.65651281578407,20.644948174986574,7213.92,1
3328,100000,17.698233216667028,20.644948174986574,7213.275,1
3392,100000,17.6559755067303,20.644948174986574,7212.57,1
3456,100000,17.66020521233384,20.644948174986574,7214.449,1
3520,100000,17.70844373583049,20.644948174986574,7213.74,1
3584,100000,17.702911575963007,20.644948174986574,7213.286,1
3648,100000,17.663510244856734,20.644948174986574,7213.677,1
3712,100000,17.658968178434016,20.644948174986574,7213.004,1
3776,100000,17.69569683556758,20.644948174986574,7213.415,1
3840,100000,17.706968155150896,20.644948174986574,7212.584,1
3904,100000,17.6541788418494,20.644948174986574,7214.718,1
3968,100000,17.697026299508227,20.644948174986574,7213.936,1
4032,100000,17.70001515718421,20.644948174986574,7213.276,1
4096,100000,17.672546376004235,20.644948174986574,7213.113,1
4224,100000,17.708443735830492,20.644948174986574,7215.867,1
4352,100000,17.65651281578407,20.644948174986574,7214.799,1
4480,100000,17.704649882284286,20.644948174986574,7213.98,1
4608,100000,17.69615473948363,20.644948174986574,7214.664,1
4736,100000,17.688126293466375,20.644948174986574,7213.906,1
4864,100000,17.6997103261301,20.644948174986574,7212.999,1
4992,100000,17.69199924934873,20.644948174986574,7213.835,1
5120,100000,17.69683019101764,20.644948174986574,7214.88,1
5248,100000,17.70736401851229,20.644948174986574,7215.425,1
5376,100000,17.700015157184215,20.644948174986574,7214.209,1
5504,100000,17.726995242479596,20.644948174986574,7214.375,1
5632,100000,17.708443735830492,20.644948174986574,7214.163,1
5760,100000,17.728634680883722,20.644948174986574,7212.921,1
5888,100000,17.70555696023915,20.644948174986574,7214.798,1
6016,100000,17.735329741023,20.644948174986574,7213.935,1
6144,100000,17.723213080063882,20.644948174986574,7213.865,1
6272,100000,17.70167013756357,20.644948174986574,7213.762,1
6400,100000,17.719961710942602,20.644948174986574,7212.421,1
6528,100000,17.69456564512843,20.644948174986574,7212.604,1
6656,100000,17.72164977292089,20.644948174986574,7212.66,1
6784,100000,17.69717430879423,20.644948174986574,7213.808,1
6912,100000,17.718697611763226,20.644948174986574,7213.823,1
7040,100000,17.721735037108324,20.644948174986574,7214.103,1
7168,100000,17.720310014858303,20.644948174986574,7214.113,1
7296,100000,17.71893521062626,20.644948174986574,7215.244,1
7424,100000,17.721811481560113,20.644948174986574,7213.549,1
7552,100000,17.720457605393474,20.644948174986574,7213.311,1
7680,100000,17.739487839549707,20.644948174986574,7213.216,1
7808,100000,17.721880407450897,20.644948174986574,7215.248,1
7936,100000,17.736335553838543,20.644948174986574,7212.385,1
8064,100000,17.719342537788258,20.644948174986574,7212.162,1
8192,100000,17.721942872002526,20.644948174986574,7214.978,1
8448,100000,17.719518434852276,20.644948174986574,7213.206,1
8704,100000,17.713653633958124,20.644948174986574,7213.976,1
8960,100000,17.718568632191744,20.644948174986574,7214.459,1
9216,100000,17.72999059940616,20.644948174986574,7213.25,1
9472,100000,17.727608718228577,20.644948174986574,7213.163,1
9728,100000,17.7317750187499,20.644948174986574,7213.477,1
9984,100000,17.726340521934368,20.644948174986574,7214.058,1
10240,100000,17.73338130328824,20.644948174986574,7213.427,1
10496,100000,17.731148254937427,20.644948174986574,7213.172,1
10752,100000,17.737742685802576,20.644948174986574,7215.129,1
11008,100000,17.73835142136652,20.644948174986574,7214.69,1
11264,100000,17.738932526109746,20.644948174986574,7214.214,1
11520,100000,17.736773304302645,20.644948174986574,7215.372,1
11776,100000,17.740019041461355,20.644948174986574,7214.36,1
12032,100000,17.737928324135236,20.644948174986574,7213.021,1
12288,100000,17.73338130328824,20.644948174986574,7216.02,1
12544,100000,17.738989189153653,20.644948174986574,7215.65,1
12800,100000,17.732160500499912,20.644948174986574,7215.75,1
13056,100000,17.732782849545554,20.644948174986574,7215.789,1
13312,100000,17.735729473482003,20.644948174986574,7213.293,1
13568,100000,17.729350989355677,20.644948174986574,7215.734,1
13824,100000,17.741297991370068,20.644948174986574,7214.07,1
14080,100000,17.74170944103243,20.644948174986574,7214.136,1
14336,100000,17.74210621413857,20.644948174986574,7214.998,1
14592,100000,17.738201903497547,20.644948174986574,7214.111,1
14848,100000,17.740751785957936,20.644948174986574,7218.173,1
15104,100000,17.739073704196848,20.644948174986574,7217.871,1
15360,100000,17.745598582863366,20.644948174986574,7216.717,1
15616,100000,17.74790372669825,20.644948174986574,7217.991,1
15872,100000,17.746190168547866,20.644948174986574,7217.434,1
16128,100000,17.744531324337327,20.644948174986574,7218.068,1
16384,100000,17.735289144203062,20.644948174986574,7217.808,1
16896,100000,17.74170944103243,20.644948174986574,7217.866,1
17408,100000,17.73876920524387,20.644948174986574,7217.056,1
17920,100000,17.74123333672963,20.644948174986574,7218.224,1
18432,100000,17.748655533523635,20.644948174986574,7217.655,1
18944,100000,17.745763796517426,20.644948174986574,7218.136,1
19456,100000,17.74463344878525,20.644948174986574,7216.428,1
19968,100000,17.74983156423749,20.644948174986574,7217.67,1
20480,100000,17.744070502386066,20.644948174986574,7214.286,1
20992,100000,17.740083824358692,20.644948174986574,7214.454,1
21504,100000,17.746471889880237,20.644948174986574,7216.432,1
22016,100000,17.744034968762023,20.644948174986574,7216.637,1
22528,100000,17.74587644395446,20.644948174986574,7216.122,1
23040,100000,17.751713537578343,20.644948174986574,7216.7,1
23552,100000,17.74932022738677,20.644948174986574,7215.19,1
24064,100000,17.748330275945317,20.644948174986574,7215.935,1
24576,100000,17.746108001510784,20.644948174986574,7215.696,1
25088,100000,17.74771962044973,20.644948174986574,7214.085,1
25600,100000,17.744376097427782,20.644948174986574,7215.401,1
26112,100000,17.749554837107617,20.644948174986574,7215.368,1
26624,100000,17.74983156423749,20.644948174986574,7215.477,1
27136,100000,17.745483246852814,20.644948174986574,7216.145,1
27648,100000,17.753752792436188,20.644948174986574,7213.564,1
28160,100000,17.751713537578336,20.644948174986574,7214.899,1
28672,100000,17.74428878348463,20.644948174986574,7211.568,1
29184,100000,17.7489237373367,20.644948174986574,7212.608,1
29696,100000,17.74918270043386,20.644948174986574,7213.464,1
30208,100000,17.747360086868436,20.644948174986574,7213.292,1
30720,100000,17.751713537578343,20.644948174986574,7215.227,1
31232,100000,17.751914099249763,20.644948174986574,7213.202,1
31744,100000,17.749148688720453,20.644948174986574,7213.145,1
32256,100000,17.753267213069837,20.644948174986574,7214.016,1
32768,100000,17.748655533523632,20.644948174986574,7215.232,1
33792,100000,17.75097210650232,20.644948174986574,7213.762,1
34816,100000,17.748655533523632,20.644948174986574,7215.439,1
35840,100000,17.752587446579355,20.644948174986574,7215.187,1
36864,100000,17.75120379706039,20.644948174986574,7213.624,1
37888,100000,17.752374866200395,20.644948174986574,7212.124,1
38912,100000,17.751874514350387,20.644948174986574,7214.563,1
39936,100000,17.75453724598835,20.644948174986574,7214.486,1
40960,100000,17.751713537578343,20.644948174986574,7214.43,1
41984,100000,17.751265958970844,20.644948174986574,7213.741,1
43008,100000,17.753752792436188,20.644948174986574,7214.869,1
44032,100000,17.75398994550173,20.644948174986574,7213.02,1
45056,100000,17.752130619777603,20.644948174986574,7214.158,1
46080,100000,17.753752792436188,20.644948174986574,7215.058,1
47104,100000,17.75463957112765,20.644948174986574,7214.659,1
48128,100000,17.754186736897967,20.644948174986574,7216.016,1
49152,100000,17.751840977282118,20.644948174986574,7213.936,1
50176,100000,17.75396090601044,20.644948174986574,7214.317,1
51200,100000,17.753548845867023,20.644948174986574,7212.357,1
52224,100000,17.754352662445395,20.644948174986574,7212.827,1
53248,100000,17.753360591654328,20.644948174986574,7213.076,1
54272,100000,17.75240606216368,20.644948174986574,7213.558,1
55296,100000,17.75545252941967,20.644948174986574,7213.389,1
56320,100000,17.75560706710248,20.644948174986574,7213.056,1
57344,100000,17.752478203248707,20.644948174986574,7213.18,1
58368,100000,17.754289516324945,20.644948174986574,7212.878,1
59392,100000,17.755511146844757,20.644948174986574,7213.53,1
60416,100000,17.755135604621245,20.644948174986574,7213.802,1
61440,100000,17.753752792436188,20.644948174986574,7214.589,1
62464,100000,17.754421502580257,20.644948174986574,7213.601,1
63488,100000,17.754575205176604,20.644948174986574,7213.473,1
64512,100000,17.75618108776287,20.644948174986574,7214.423,1
65536,100000,17.75486820812273,20.644948174986574,7212.26,1
67584,100000,17.755607067102485,20.644948174986574,7214.393,1
69632,100000,17.753152962961483,20.644948174986574,7213.705,1
71680,100000,17.756083943195943,20.644948174986574,7213.613,1
73728,100000,17.755027564662257,20.644948174986574,7212.499,1
75776,100000,17.756922834701413,20.644948174986574,7212.718,1
77824,100000,17.755094663008382,20.644948174986574,7214.612,1
79872,100000,17.75571405630491,20.644948174986574,7214.268,1
81920,100000,17.75553752481232,20.644948174986574,7215.139,1
83968,100000,17.75648911415003,20.644948174986574,7213.14,1
86016,100000,17.75484544313631,20.644948174986574,7213.343,1
88064,100000,17.75648043526383,20.644948174986574,7213.398,1
90112,100000,17.75595478672466,20.644948174986574,7214.076,1
92160,100000,17.756132515346536,20.644948174986574,7214.868,1
94208,100000,17.755969905278043,20.644948174986574,7210.77,1
96256,100000,17.75646529339758,20.644948174986574,7212.984,1
98304,100000,17.755027564662257,20.644948174986574,7210.804,1
100352,100000,17.757083195220464,20.644948174986574,7212.413,1
102400,100000,17.755996513994535,20.644948174986574,7213.019,1
104448,100000,17.755852514833798,20.644948174986574,7212.614,1
106496,100000,17.75600828325996,20.644948174986574,7211.856,1
108544,100000,17.757024273938438,20.644948174986574,7210.527,1
110592,100000,17.757152591898546,20.644948174986574,7211.487,1
112640,100000,17.757554472418274,20.644948174986574,7212.705,1
114688,100000,17.75575608813006,20.644948174986574,7211.098,1
