time_res,mem_res,num_th,exa_th,time,batch_size
16384,100000,953.3663997761528,955.5661726708073,53.043,1
18432,100000,953.6759343215346,955.5661726708073,52.848,1
20480,100000,953.9237067128886,955.5661726708073,52.203,1
22528,100000,953.6196403640159,955.5661726708073,52.521,1
24576,100000,954.1406131915954,955.5661726708073,52.176,1
26624,100000,954.1525339888618,955.5661726708073,54.776,1
28672,100000,954.2956067934784,955.5661726708073,55.11,1
30720,100000,954.5437013227371,955.5661726708073,55.134,1
32768,100000,954.4118850445805,955.5661726708073,53.718,1
36864,100000,954.5023432767525,955.5661726708073,54.395,1
40960,100000,954.7608898782145,955.5661726708073,54.249,1
45056,100000,954.6339495010811,955.5661726708073,54.346,1
49152,100000,954.8384811736128,955.5661726708073,54.992,1
53248,100000,954.8683273376907,955.5661726708073,54.811,1
57344,100000,954.8939112491485,955.5661726708073,53.289,1
61440,100000,955.0402775752134,955.5661726708073,54.033,1
65536,100000,955.0519222777383,955.5661726708073,54.428,1
73728,100000,955.0713307463262,955.5661726708073,56.922,1
81920,100000,955.1334431471163,955.5661726708073,57.442,1
90112,100000,955.1419136459025,955.5661726708073,57.149,1
98304,100000,955.1877981253857,955.5661726708073,57.522,1
106496,100000,955.2266268976673,955.5661726708073,57.308,1
114688,100000,955.2266268976673,955.5661726708073,57.631,1
122880,100000,955.3198288321873,955.5661726708073,57.11,1
131072,100000,955.3140031784458,955.5661726708073,57.407,1
147456,100000,955.3301857253881,955.5661726708073,56.654,1
163840,100000,955.3431321576865,955.5661726708073,56.122,1
180224,100000,955.3960984894169,955.5661726708073,56.07,1
196608,100000,955.4013954456146,955.5661726708073,56.325,1
212992,100000,955.4058775313505,955.5661726708073,54.176,1
229376,100000,955.3930716836747,955.5661726708073,54.907,1
245760,100000,955.4441263735897,955.5661726708073,54.105,1
262144,100000,955.4450975754664,955.5661726708073,53.821,1
294912,100000,955.4467162496487,955.5661726708073,53.861,1
327680,100000,955.4596658405551,955.5661726708073,53.982,1
360448,100000,955.470261221482,955.5661726708073,52.44,1
393216,100000,955.4888037035615,955.5661726708073,52.408,1
425984,100000,955.4955280781771,955.5661726708073,52.524,1
458752,100000,955.4929664004966,955.5661726708073,52.974,1
491520,100000,955.498516719498,955.5661726708073,53.081,1
524288,100000,955.5033733015198,955.5661726708073,52.464,1
589824,100000,955.498516719498,955.5661726708073,52.515,1
655360,100000,955.5121152735721,955.5661726708073,52.718,1
720896,100000,955.5179433438086,955.5661726708073,52.945,1
786432,100000,955.5228001233152,955.5661726708073,53.417,1
851968,100000,955.5269097445383,955.5661726708073,53.906,1
917504,100000,955.530432305151,955.5661726708073,53.402,1
983040,100000,955.5295996975713,955.5661726708073,54.053,1
1048576,100000,955.5325138304482,955.5661726708073,53.408,1
8388608,100000,955.560290051539,955.5661726708073,53.216,1
