2304,100000,162.2393606841808,163.80553002555362,27.894,3
2560,100000,162.42345003469964,163.80553002555362,27.908,3
2816,100000,162.57437961657604,163.80553002555362,27.829,3
3072,100000,162.80712747572647,163.80553002555362,27.751,3
3328,100000,163.0045891221494,163.80553002555362,27.249,3
3584,100000,163.17422359179346,163.80553002555362,27.864,3
3840,100000,162.72170925564475,163.80553002555362,27.684,3
4096,100000,162.8872885429228,163.80553002555362,27.791,3
4608,100000,163.09250368514932,163.80553002555362,27.678,3
5120,100000,163.3215259827588,163.80553002555362,27.623,3
5632,100000,163.0405427122508,163.80553002555362,27.842,3
6144,100000,163.18188903190213,163.80553002555362,27.509,3
6656,100000,163.35130201302002,163.80553002555362,27.782,3
7168,100000,163.45063390843686,163.80553002555362,27.583,3
7680,100000,163.27853532048377,163.80553002555362,27.64,3
8192,100000,163.41026575978077,163.80553002555362,27.712,3
9216,100000,163.34302980448135,163.80553002555362,27.981,3
10240,100000,163.51526444774427,163.80553002555362,27.844,3
11264,100000,163.4212732772336,163.80553002555362,27.579,3
12288,100000,163.5583798767351,163.80553002555362,27.603,3
13312,100000,163.52521214444073,163.80553002555362,27.707,3
14336,100000,163.61230614771324,163.80553002555362,27.949,3
15360,100000,163.57994611880744,163.80553002555362,27.846,3
16384,100000,163.65277419276586,163.80553002555362,27.636,3
18432,100000,163.57635135018606,163.80553002555362,27.64,3
20480,100000,163.61230614771324,163.80553002555362,28.126,3
22528,100000,163.62701948459704,163.80553002555362,27.879,3
24576,100000,163.66626799011027,163.80553002555362,27.826,3
26624,100000,163.67457297148695,163.80553002555362,27.719,3
28672,100000,163.69326226159137,163.80553002555362,27.667,3
30720,100000,163.7094630991074,163.80553002555362,27.682,3
32768,100000,163.72364146275348,163.80553002555362,27.81,3
36864,100000,163.69326226159143,163.80553002555362,27.775,3
40960,100000,163.71756472048114,163.80553002555362,27.493,3
45056,100000,163.7300869853972,163.80553002555362,27.507,3
49152,100000,163.74727752714549,163.80553002555362,27.883,3
53248,100000,163.75559073216274,163.80553002555362,27.92,3
57344,100000,163.73955887822478,163.80553002555362,27.893,3
61440,100000,163.74727752714546,163.80553002555362,27.627,3
65536,100000,163.75909811870244,163.80553002555362,27.509,3
73728,100000,163.7517804084194,163.80553002555362,27.869,3
81920,100000,163.766191292845,163.80553002555362,27.874,3
90112,100000,163.78166944225384,163.80553002555362,27.765,3
98304,100000,163.7709204169928,163.80553002555362,27.785,3
106496,100000,163.78053541257438,163.80553002555362,27.331,3
114688,100000,163.77429853003775,163.80553002555362,27.944,3
122880,100000,163.78240656996695,163.80553002555362,27.839,3
131072,100000,163.77683220627853,163.80553002555362,27.702,3
147456,100000,163.77880289755416,163.80553002555362,27.721,3
163840,100000,163.79254274890826,163.80553002555362,27.535,3
180224,100000,163.79272705468384,163.80553002555362,27.894,3
196608,100000,163.792880643147,163.80553002555362,27.822,3
212992,100000,163.79145110012627,163.80553002555362,27.698,3
229376,100000,163.79167388441016,163.80553002555362,27.684,3
245760,100000,163.79186696461312,163.80553002555362,27.919,3
262144,100000,163.79203591016412,163.80553002555362,27.839,3
294912,100000,163.79231748685697,163.80553002555362,28.097,3
327680,100000,163.79862505851173,163.80553002555362,27.933,3
360448,100000,163.79825642082835,163.80553002555362,27.646,3
393216,100000,163.79794922402635,163.80553002555362,27.536,3
425984,100000,163.79690948955408,163.80553002555362,28.042,3
458752,100000,163.79674239060222,163.80553002555362,27.636,3
491520,100000,163.80065259543056,163.80553002555362,27.817,3
524288,100000,163.80027242843488,163.80553002555362,27.66,3
589824,100000,163.79963882069686,163.80553002555362,27.864,3
655360,100000,163.80166638271305,163.80553002555362,28.279,3
720896,100000,163.80102124389953,163.80553002555362,28.154,3
786432,100000,163.8004836321035,163.80553002555362,27.969,3
851968,100000,163.80197831978614,163.80553002555362,27.809,3
917504,100000,163.80144914152464,163.80553002555362,27.754,3
983040,100000,163.8030181186105,163.80553002555362,27.998,3
1048576,100000,163.8024900941203,163.80553002555362,27.96,3
1310720,100000,163.8034405406537,163.80553002555362,27.791,3
1572864,100000,163.8030181186105,163.80553002555362,27.874,3
1835008,100000,163.80380261842484,163.80553002555362,27.569,3
2097152,100000,163.80439099821692,163.80553002555362,27.972,3
2621440,100000,163.80432763403624,163.80553002555362,28.007,3
3145728,100000,163.80439099821692,163.80553002555362,27.755,3
3670016,100000,163.80488886134248,163.80553002555362,27.652,3
4194304,100000,163.80486623113478,163.80553002555362,28.044,3
5242880,100000,163.8047711843306,163.80553002555362,28.002,3
6291456,100000,163.80502464272016,163.80553002555362,28.102,3
7340032,100000,163.80520568490724,163.80553002555362,27.906,3
8388608,100000,163.80510384862777,163.80553002555362,27.924,3
