time_res,mem_res,num_th,exa_th,time,batch_size
24576,100000,163.7537684752309,163.80553002555362,27.899,3
26624,100000,163.77015040485026,163.80553002555362,28.332,3
28672,100000,163.72803206355454,163.80553002555362,28.205,3
30720,100000,163.74394089050202,163.80553002555362,27.942,3
32768,100000,163.78243900321488,163.80553002555362,27.864,3
36864,100000,163.74830856030442,163.80553002555362,28.356,3
40960,100000,163.789813047473,163.80553002555362,28.171,3
45056,100000,163.77015040485026,163.80553002555362,28.073,3
49152,100000,163.76195903034898,163.80553002555362,27.728,3
53248,100000,163.78527509550457,163.80553002555362,28.058,3
57344,100000,163.77015040485026,163.80553002555362,28.232,3
61440,100000,163.79636831094246,163.80553002555362,27.996,3
65536,100000,163.78243900321488,163.80553002555362,28.056,3
73728,100000,163.79199807699607,163.80553002555362,28.192,3
81920,100000,163.79964613944924,163.80553002555362,28.257,3
90112,100000,163.77461877270943,163.80553002555362,28.099,3
98304,100000,163.7865356124946,163.80553002555362,27.769,3
106496,100000,163.7890567046823,163.80553002555362,28.167,3
114688,100000,163.7982413397396,163.80553002555362,28.129,3
122880,100000,163.79964613944924,163.80553002555362,27.897,3
131072,100000,163.78551144096232,163.80553002555362,28.023,3
147456,100000,163.79472944588358,163.80553002555362,28.465,3
163840,100000,163.8021045969235,163.80553002555362,28.126,3
180224,100000,163.79249468274546,163.80553002555362,28.147,3
196608,100000,163.7988266700236,163.80553002555362,28.169,3
212992,100000,163.80418488781245,163.80553002555362,28.279,3
229376,100000,163.7982413397396,163.80553002555362,28.204,3
245760,100000,163.80128510289904,163.80553002555362,27.959,3
262144,100000,163.79626588091548,163.80553002555362,27.84,3
294912,100000,163.8029240991478,163.80553002555362,28.179,3
327680,100000,163.8021045969235,163.80553002555362,28.349,3
360448,100000,163.8003166205326,163.80553002555362,28.148,3
393216,100000,163.7998510080868,163.80553002555362,27.998,3
425984,100000,163.80418488781245,163.80553002555362,28.21,3
458752,100000,163.80350946289985,163.80553002555362,28.15,3
491520,100000,163.80210459692353,163.80553002555362,28.177,3
524288,100000,163.8016436305258,163.80553002555362,28.068,3
589824,100000,163.803607023932,163.80553002555362,28.452,3
655360,100000,163.8021045969235,163.80553002555362,28.209,3
720896,100000,163.80422786958633,163.80553002555362,28.136,3
786432,100000,163.8029240991478,163.80553002555362,27.998,3
851968,100000,163.80465768856547,163.80553002555362,28.236,3
917504,100000,163.80350946289985,163.80553002555362,28.266,3
983040,100000,163.8049728905838,163.80553002555362,28.22,3
1048576,100000,163.80394848845947,163.80553002555362,28.098,3
1310720,100000,163.80456312819655,163.80553002555362,28.472,3
1572864,100000,163.8049728905838,163.80553002555362,28.247,3
1835008,100000,163.80504606265438,163.80553002555362,28.122,3
2097152,100000,163.8041405628818,163.80553002555362,27.947,3
2621440,100000,163.80471678885152,163.80553002555362,28.17,3
3145728,100000,163.8049728905838,163.80553002555362,28.15,3
3670016,100000,163.80526557925842,163.80553002555362,28.102,3
4194304,100000,163.8048128269073,163.80553002555362,27.816,3
5242880,100000,163.80525460341428,163.80553002555362,28.293,3
6291456,100000,163.80510094175025,163.80553002555362,28.192,3
7340032,100000,163.80532045850137,163.80553002555362,28.128,3
8388608,100000,163.80519698025648,163.80553002555362,14.776,3
